43110 , Hijup , 0.981966171579
1985 , Hijup , 0.981900905145
38063 , 41012 , 1.0
44892 , Hijup , 0.982148899617
62639 , 2939 , 0.976340993019
39369 , Hijup , 0.995762432223
21552 , Hijup , 0.995415386437
4577 , Hijup , 0.982393788889
4052 , Hijup , 0.982676466646
57579 , Hijup , 0.98197206727
72574 , Hijup , 0.982832755695
36279 , Hijup , 0.995784174557
33548 , Hijup , 0.982413182405
40899 , Hijup , 0.981592962435
6271 , Hijup , 0.981262762101
34913 , Hijup , 0.987338438788
57107 , Hijup , 0.982955336994
6425 , Hijup , 0.992662838213
42211 , Hijup , 0.996557184417
32971 , Hijup , 0.981573492596
42373 , Hijup , 0.981707521396
40104 , Hijup , 0.982362509235
19751 , Hijup , 0.981784265093
64016 , Hijup , 0.981787226191
74668 , Hijup , 0.995982429524
50136 , Hijup , 0.986646134828
62980 , Hijup , 0.982699085294
1225 , Hijup , 0.982654325476
29086 , Hijup , 0.986303833196
64704 , Hijup , 0.987173248785
38527 , Hijup , 0.712403236911
63060 , Hijup , 0.990901248806
63858 , Hijup , 0.982872186934
70240 , Hijup , 0.982769965558
85445 , Hijup , 0.983108173983
65412 , Hijup , 0.981825507878
26311 , Hijup , 0.982999213877
58660 , Hijup , 0.981516643497
32887 , Hijup , 0.981442609746
73667 , Hijup , 0.982006446981
45330 , Hijup , 0.981588800335
29267 , Hijup , 0.982346475589
35823 , Hijup , 0.981650874016
59971 , Hijup , 0.995708674565
2423 , Hijup , 0.981299422279
22811 , Hijup , 0.986569937949
63879 , 35365 , 0.999963143912
75677 , Hijup , 0.981322763943
39802 , Hijup , 0.989227584007
26736 , Hijup , 0.981866297583
39818 , Hijup , 0.981887711219
33466 , Hijup , 0.984306156845
37732 , Hijup , 0.981302951372
38860 , Hijup , 0.981932751477
69553 , Hijup , 0.981214285041
7766 , Hijup , 0.981372975044
35089 , Hijup , 0.981458031588
5486 , Hijup , 0.99430792872
5447 , Hijup , 0.982955336994
33616 , Hijup , 0.982227891506
2939 , 62639 , 0.976340993019
41012 , 38063 , 1.0
41012 , Hijup , 0.982130320825
48127 , Hijup , 0.993098671864
88554 , Hijup , 0.983108173983
42181 , Hijup , 0.992504967919
38502 , Hijup , 0.980929112622
56327 , Hijup , 0.98113858542
52918 , Hijup , 0.981909850031
64400 , Hijup , 0.981866297583
579 , Hijup , 0.983018778374
64404 , Hijup , 0.982157722956
28398 , Hijup , 0.981830796368
53200 , Hijup , 0.981717315434
18200 , Hijup , 0.981548987081
50379 , Hijup , 0.981465951294
53099 , Hijup , 0.982447249579
10552 , Hijup , 0.981548987081
37925 , Hijup , 0.980938543733
26459 , Hijup , 0.99431983869
44804 , Hijup , 0.98134617564
66381 , Hijup , 0.983751237039
64806 , Hijup , 0.983925886098
36573 , Hijup , 0.982338566422
71491 , Hijup , 0.981621489968
25905 , Hijup , 0.984145769817
2764 , Hijup , 0.981808723576
74207 , Hijup , 0.982091538472
37190 , Hijup , 0.981794693056
65202 , Hijup , 0.982550279583
35336 , Hijup , 0.983712660671
33721 , Hijup , 0.986846765015
41109 , Hijup , 0.981548987081
29288 , Hijup , 0.981626422232
56326 , Hijup , 0.992409098201
70873 , Hijup , 0.981196383327
43874 , Hijup , 0.981194029942
42128 , Hijup , 0.980794891472
745 , Hijup , 0.995580488899
65666 , Hijup , 0.983282004984
76709 , Hijup , 0.98423690473
71590 , Hijup , 0.981325582328
77976 , Hijup , 0.982699085294
27006 , Hijup , 0.981005155922
69525 , Hijup , 0.985175759734
65974 , Hijup , 0.98139265486
31750 , Hijup , 0.982430175734
16371 , Hijup , 0.986112972292
65891 , Hijup , 0.981196383327
35847 , Hijup , 0.981946874966
57778 , Hijup , 0.983712660671
43266 , Hijup , 0.98240814054
45695 , Hijup , 0.981883371633
15900 , Hijup , 0.99639274459
16814 , Hijup , 0.981221531143
61470 , Hijup , 0.981866297583
26550 , Hijup , 0.981992087024
41992 , Hijup , 0.982142657409
72279 , Hijup , 0.9921764594
4335 , Hijup , 0.983282004984
73673 , Hijup , 0.990000112688
41704 , Hijup , 0.981794693056
63341 , Hijup , 0.982118177493
76321 , Hijup , 0.991497773124
30261 , Hijup , 0.988012033751
15527 , Hijup , 0.981527029734
59389 , Hijup , 0.981494832774
47885 , Hijup , 0.983327336131
39122 , Hijup , 0.980875361076
53607 , Hijup , 0.981156606825
3333 , Hijup , 0.981320664109
72183 , Hijup , 0.983044740585
30528 , Hijup , 0.983481465548
54257 , Hijup , 0.983358410242
42206 , Hijup , 0.981855161301
82189 , Hijup , 0.982006446981
64126 , Hijup , 0.98193742676
50238 , Hijup , 0.985811002374
29657 , Hijup , 0.995521478423
73884 , Hijup , 0.982590620415
85053 , Hijup , 0.982365209843
46789 , Hijup , 0.981892079805
69717 , Hijup , 0.981287337445
13183 , 41290 , 0.999806235271
42455 , Hijup , 0.980987122096
81129 , Hijup , 0.980766831303
40871 , Hijup , 0.981251104408
71179 , Hijup , 0.99528689115
36818 , Hijup , 0.992183107805
43241 , Hijup , 0.98118500041
46403 , Hijup , 0.981813770783
52019 , Hijup , 0.982492713635
69243 , Hijup , 0.983442497599
7557 , Hijup , 0.982955336994
9886 , Hijup , 0.982622684373
3702 , Hijup , 0.982427922777
40118 , Hijup , 0.984695707294
14679 , Hijup , 0.98140286595
41819 , Hijup , 0.990808775276
61244 , Hijup , 0.981231094704
39106 , Hijup , 0.982530709914
47435 , Hijup , 0.981461973651
25938 , Hijup , 0.99580528033
14254 , Hijup , 0.981418077028
2344 , Hijup , 0.981617212238
81757 , Hijup , 0.982590620415
78891 , Hijup , 0.997002240957
64189 , 19758 , 0.992978251738
43717 , Hijup , 0.982194031509
2028 , Hijup , 0.98139265486
16078 , 36736 , 0.99689386801
42350 , 43539 , 0.999996621809
40580 , Hijup , 0.981564775841
7106 , Hijup , 0.981739701346
63066 , Hijup , 0.990644217467
72036 , Hijup , 0.982621976465
71000 , Hijup , 0.981723939903
1542 , Hijup , 0.981451797108
46559 , Hijup , 0.981685311936
54437 , Hijup , 0.981585357968
40745 , Hijup , 0.936680164741
17879 , 29244 , 0.999937539307
29710 , Hijup , 0.981307770983
45566 , Hijup , 0.981956455638
36320 , Hijup , 0.981787226191
76677 , Hijup , 0.980873381907
10301 , Hijup , 0.992740466692
3446 , Hijup , 0.982618444272
70074 , Hijup , 0.990216392065
57502 , Hijup , 0.982118177493
48000 , Hijup , 0.995813253336
2686 , Hijup , 0.98197851113
46785 , Hijup , 0.981221680748
80335 , Hijup , 0.987635528464
74479 , Hijup , 0.981512198501
61947 , Hijup , 0.981626422232
45191 , 48249 , 0.999912206311
45191 , 21061 , 0.999999777226
45191 , Hijup , 0.981266338873
27806 , Hijup , 0.982155191892
41663 , Hijup , 0.991454295543
41663 , 77749 , 0.997213202736
59652 , Hijup , 0.994668307004
39186 , Hijup , 0.98176536657
16958 , Hijup , 0.981327710204
38638 , Hijup , 0.982105145337
7446 , Hijup , 0.981424078363
29167 , 10014 , 1.0
29167 , 19568 , 0.999974197302
64233 , Hijup , 0.991454295543
39906 , Hijup , 0.981705214303
71973 , Hijup , 0.981094717425
62668 , Hijup , 0.994155746343
8620 , Hijup , 0.988914057075
63232 , Hijup , 0.992163514036
21061 , 45191 , 0.999999777226
37471 , Hijup , 0.982231355797
33853 , Hijup , 0.996198645223
73148 , Hijup , 0.983358410242
37229 , Hijup , 0.981038339267
41696 , Hijup , 0.991069063778
40316 , Hijup , 0.981238364893
8469 , Hijup , 0.981845574077
59528 , Hijup , 0.985400480516
47937 , Hijup , 0.981846934843
16558 , Hijup , 0.981406326951
45281 , Hijup , 0.98140286595
35524 , Hijup , 0.99198526907
81480 , Hijup , 0.982676466646
53036 , Hijup , 0.990071281181
30336 , Hijup , 0.981956455638
67713 , Hijup , 0.981685311936
28825 , Hijup , 0.981389307287
71996 , Hijup , 0.998219082879
41290 , 13183 , 0.999806235271
19568 , 29167 , 0.999974197302
19568 , Hijup , 0.984211709208
42496 , Hijup , 0.982492713635
18506 , Hijup , 0.982585487745
80955 , Hijup , 0.981717315434
29244 , 17879 , 0.999937539307
10186 , Hijup , 0.981499113231
72190 , Hijup , 0.981458031588
81426 , Hijup , 0.981445459913
75827 , Hijup , 0.984248267975
63528 , Hijup , 0.982590620415
44954 , Hijup , 0.981685311936
61610 , Hijup , 0.982588050802
64446 , Hijup , 0.981163452131
45147 , Hijup , 0.981241318677
40575 , Hijup , 0.98244902662
1236 , Hijup , 0.982706733626
46691 , Hijup , 0.982346475589
42226 , Hijup , 0.982438414807
19758 , 64189 , 0.992978251738
63461 , Hijup , 0.983371565929
44602 , Hijup , 0.997799801517
36736 , 16078 , 0.99689386801
33690 , Hijup , 0.983481465548
Hijup , 78112 , 0.981883371633
Hijup , 63260 , 0.983245354782
Hijup , 10346 , 0.982194031509
Hijup , 14589 , 0.982590620415
Hijup , 71563 , 0.981981005453
Hijup , 41460 , 0.981802252888
Hijup , 834 , 0.980942505189
Hijup , 53126 , 0.982570245697
Hijup , 30842 , 0.981489187171
Hijup , 62628 , 0.981594008335
Hijup , 51341 , 0.983076054762
Hijup , 59373 , 0.981404459723
Hijup , 69820 , 0.982699085294
Hijup , 53955 , 0.981717315434
Hijup , 44580 , 0.982885638979
Hijup , 9686 , 0.991934352167
Hijup , 20625 , 0.987331706281
Hijup , 27392 , 0.982926958604
Hijup , 39182 , 0.981049274227
Hijup , 65603 , 0.984105825579
Hijup , 21210 , 0.995469597211
Hijup , 33842 , 0.981442609746
Hijup , 81733 , 0.981197933528
Hijup , 21116 , 0.981226809228
Hijup , 67272 , 0.98139265486
Hijup , 83911 , 0.983174954814
Hijup , 40670 , 0.980711115031
Hijup , 70591 , 0.987737650932
Hijup , 16701 , 0.981401718721
Hijup , 47335 , 0.983282004984
Hijup , 67708 , 0.982502073314
Hijup , 10765 , 0.988281025863
Hijup , 65182 , 0.99185801662
Hijup , 79476 , 0.982590620415
Hijup , 45657 , 0.983092011817
Hijup , 17786 , 0.982354456203
Hijup , 49490 , 0.982492713635
Hijup , 38247 , 0.981313749677
Hijup , 68828 , 0.981577275791
Hijup , 46865 , 0.982478843728
Hijup , 10295 , 0.981870524012
Hijup , 48459 , 0.981616755994
Hijup , 40017 , 0.992960929712
Hijup , 9663 , 0.981274832349
Hijup , 41383 , 0.996778390218
Hijup , 9275 , 0.995713230562
Hijup , 63150 , 0.992207875662
Hijup , 28438 , 0.981655060894
Hijup , 47318 , 0.983174954814
Hijup , 52221 , 0.989039788281
Hijup , 62564 , 0.992827734952
Hijup , 40527 , 0.990648796321
Hijup , 44398 , 0.995878758901
Hijup , 68285 , 0.981599270412
Hijup , 82602 , 0.982082862664
Hijup , 46303 , 0.99567432147
Hijup , 53631 , 0.983108173983
Hijup , 78853 , 0.982118177493
Hijup , 43110 , 0.981966171579
Hijup , 1985 , 0.981900905145
Hijup , 44892 , 0.982148899617
Hijup , 39369 , 0.995762432223
Hijup , 21552 , 0.995415386437
Hijup , 4577 , 0.982393788889
Hijup , 4052 , 0.982676466646
Hijup , 57579 , 0.98197206727
Hijup , 72574 , 0.982832755695
Hijup , 36279 , 0.995784174557
Hijup , 33548 , 0.982413182405
Hijup , 40899 , 0.981592962435
Hijup , 6271 , 0.981262762101
Hijup , 34913 , 0.987338438788
Hijup , 57107 , 0.982955336994
Hijup , 6425 , 0.992662838213
Hijup , 42211 , 0.996557184417
Hijup , 32971 , 0.981573492596
Hijup , 42373 , 0.981707521396
Hijup , 40104 , 0.982362509235
Hijup , 19751 , 0.981784265093
Hijup , 64016 , 0.981787226191
Hijup , 74668 , 0.995982429524
Hijup , 50136 , 0.986646134828
Hijup , 62980 , 0.982699085294
Hijup , 1225 , 0.982654325476
Hijup , 29086 , 0.986303833196
Hijup , 64704 , 0.987173248785
Hijup , 38527 , 0.712403236911
Hijup , 63060 , 0.990901248806
Hijup , 63858 , 0.982872186934
Hijup , 70240 , 0.982769965558
Hijup , 85445 , 0.983108173983
Hijup , 65412 , 0.981825507878
Hijup , 26311 , 0.982999213877
Hijup , 58660 , 0.981516643497
Hijup , 32887 , 0.981442609746
Hijup , 73667 , 0.982006446981
Hijup , 45330 , 0.981588800335
Hijup , 29267 , 0.982346475589
Hijup , 35823 , 0.981650874016
Hijup , 59971 , 0.995708674565
Hijup , 2423 , 0.981299422279
Hijup , 22811 , 0.986569937949
Hijup , 75677 , 0.981322763943
Hijup , 39802 , 0.989227584007
Hijup , 26736 , 0.981866297583
Hijup , 39818 , 0.981887711219
Hijup , 33466 , 0.984306156845
Hijup , 37732 , 0.981302951372
Hijup , 38860 , 0.981932751477
Hijup , 69553 , 0.981214285041
Hijup , 7766 , 0.981372975044
Hijup , 35089 , 0.981458031588
Hijup , 5486 , 0.99430792872
Hijup , 5447 , 0.982955336994
Hijup , 33616 , 0.982227891506
Hijup , 41012 , 0.982130320825
Hijup , 48127 , 0.993098671864
Hijup , 88554 , 0.983108173983
Hijup , 42181 , 0.992504967919
Hijup , 38502 , 0.980929112622
Hijup , 56327 , 0.98113858542
Hijup , 52918 , 0.981909850031
Hijup , 64400 , 0.981866297583
Hijup , 579 , 0.983018778374
Hijup , 64404 , 0.982157722956
Hijup , 28398 , 0.981830796368
Hijup , 53200 , 0.981717315434
Hijup , 18200 , 0.981548987081
Hijup , 50379 , 0.981465951294
Hijup , 53099 , 0.982447249579
Hijup , 10552 , 0.981548987081
Hijup , 37925 , 0.980938543733
Hijup , 26459 , 0.99431983869
Hijup , 44804 , 0.98134617564
Hijup , 66381 , 0.983751237039
Hijup , 64806 , 0.983925886098
Hijup , 36573 , 0.982338566422
Hijup , 71491 , 0.981621489968
Hijup , 25905 , 0.984145769817
Hijup , 2764 , 0.981808723576
Hijup , 74207 , 0.982091538472
Hijup , 37190 , 0.981794693056
Hijup , 65202 , 0.982550279583
Hijup , 35336 , 0.983712660671
Hijup , 33721 , 0.986846765015
Hijup , 41109 , 0.981548987081
Hijup , 29288 , 0.981626422232
Hijup , 56326 , 0.992409098201
Hijup , 70873 , 0.981196383327
Hijup , 43874 , 0.981194029942
Hijup , 42128 , 0.980794891472
Hijup , 745 , 0.995580488899
Hijup , 65666 , 0.983282004984
Hijup , 76709 , 0.98423690473
Hijup , 71590 , 0.981325582328
Hijup , 77976 , 0.982699085294
Hijup , 27006 , 0.981005155922
Hijup , 69525 , 0.985175759734
Hijup , 65974 , 0.98139265486
Hijup , 31750 , 0.982430175734
Hijup , 16371 , 0.986112972292
Hijup , 65891 , 0.981196383327
Hijup , 35847 , 0.981946874966
Hijup , 57778 , 0.983712660671
Hijup , 43266 , 0.98240814054
Hijup , 45695 , 0.981883371633
Hijup , 15900 , 0.99639274459
Hijup , 16814 , 0.981221531143
Hijup , 61470 , 0.981866297583
Hijup , 26550 , 0.981992087024
Hijup , 41992 , 0.982142657409
Hijup , 72279 , 0.9921764594
Hijup , 4335 , 0.983282004984
Hijup , 73673 , 0.990000112688
Hijup , 41704 , 0.981794693056
Hijup , 63341 , 0.982118177493
Hijup , 76321 , 0.991497773124
Hijup , 30261 , 0.988012033751
Hijup , 15527 , 0.981527029734
Hijup , 59389 , 0.981494832774
Hijup , 47885 , 0.983327336131
Hijup , 39122 , 0.980875361076
Hijup , 53607 , 0.981156606825
Hijup , 3333 , 0.981320664109
Hijup , 72183 , 0.983044740585
Hijup , 30528 , 0.983481465548
Hijup , 54257 , 0.983358410242
Hijup , 42206 , 0.981855161301
Hijup , 82189 , 0.982006446981
Hijup , 64126 , 0.98193742676
Hijup , 50238 , 0.985811002374
Hijup , 29657 , 0.995521478423
Hijup , 73884 , 0.982590620415
Hijup , 85053 , 0.982365209843
Hijup , 46789 , 0.981892079805
Hijup , 69717 , 0.981287337445
Hijup , 42455 , 0.980987122096
Hijup , 81129 , 0.980766831303
Hijup , 40871 , 0.981251104408
Hijup , 71179 , 0.99528689115
Hijup , 36818 , 0.992183107805
Hijup , 43241 , 0.98118500041
Hijup , 46403 , 0.981813770783
Hijup , 52019 , 0.982492713635
Hijup , 69243 , 0.983442497599
Hijup , 7557 , 0.982955336994
Hijup , 9886 , 0.982622684373
Hijup , 3702 , 0.982427922777
Hijup , 40118 , 0.984695707294
Hijup , 14679 , 0.98140286595
Hijup , 41819 , 0.990808775276
Hijup , 61244 , 0.981231094704
Hijup , 39106 , 0.982530709914
Hijup , 47435 , 0.981461973651
Hijup , 25938 , 0.99580528033
Hijup , 14254 , 0.981418077028
Hijup , 2344 , 0.981617212238
Hijup , 81757 , 0.982590620415
Hijup , 78891 , 0.997002240957
Hijup , 43717 , 0.982194031509
Hijup , 2028 , 0.98139265486
Hijup , 40580 , 0.981564775841
Hijup , 7106 , 0.981739701346
Hijup , 63066 , 0.990644217467
Hijup , 72036 , 0.982621976465
Hijup , 71000 , 0.981723939903
Hijup , 1542 , 0.981451797108
Hijup , 46559 , 0.981685311936
Hijup , 54437 , 0.981585357968
Hijup , 40745 , 0.936680164741
Hijup , 29710 , 0.981307770983
Hijup , 45566 , 0.981956455638
Hijup , 36320 , 0.981787226191
Hijup , 76677 , 0.980873381907
Hijup , 10301 , 0.992740466692
Hijup , 3446 , 0.982618444272
Hijup , 70074 , 0.990216392065
Hijup , 57502 , 0.982118177493
Hijup , 48000 , 0.995813253336
Hijup , 2686 , 0.98197851113
Hijup , 46785 , 0.981221680748
Hijup , 80335 , 0.987635528464
Hijup , 74479 , 0.981512198501
Hijup , 61947 , 0.981626422232
Hijup , 45191 , 0.981266338873
Hijup , 27806 , 0.982155191892
Hijup , 41663 , 0.991454295543
Hijup , 59652 , 0.994668307004
Hijup , 39186 , 0.98176536657
Hijup , 16958 , 0.981327710204
Hijup , 38638 , 0.982105145337
Hijup , 7446 , 0.981424078363
Hijup , 64233 , 0.991454295543
Hijup , 39906 , 0.981705214303
Hijup , 71973 , 0.981094717425
Hijup , 62668 , 0.994155746343
Hijup , 8620 , 0.988914057075
Hijup , 63232 , 0.992163514036
Hijup , 37471 , 0.982231355797
Hijup , 33853 , 0.996198645223
Hijup , 73148 , 0.983358410242
Hijup , 37229 , 0.981038339267
Hijup , 41696 , 0.991069063778
Hijup , 40316 , 0.981238364893
Hijup , 8469 , 0.981845574077
Hijup , 59528 , 0.985400480516
Hijup , 47937 , 0.981846934843
Hijup , 16558 , 0.981406326951
Hijup , 45281 , 0.98140286595
Hijup , 35524 , 0.99198526907
Hijup , 81480 , 0.982676466646
Hijup , 53036 , 0.990071281181
Hijup , 30336 , 0.981956455638
Hijup , 67713 , 0.981685311936
Hijup , 28825 , 0.981389307287
Hijup , 71996 , 0.998219082879
Hijup , 19568 , 0.984211709208
Hijup , 42496 , 0.982492713635
Hijup , 18506 , 0.982585487745
Hijup , 80955 , 0.981717315434
Hijup , 10186 , 0.981499113231
Hijup , 72190 , 0.981458031588
Hijup , 81426 , 0.981445459913
Hijup , 75827 , 0.984248267975
Hijup , 63528 , 0.982590620415
Hijup , 44954 , 0.981685311936
Hijup , 61610 , 0.982588050802
Hijup , 64446 , 0.981163452131
Hijup , 45147 , 0.981241318677
Hijup , 40575 , 0.98244902662
Hijup , 1236 , 0.982706733626
Hijup , 46691 , 0.982346475589
Hijup , 42226 , 0.982438414807
Hijup , 63461 , 0.983371565929
Hijup , 44602 , 0.997799801517
Hijup , 33690 , 0.983481465548
Hijup , 47442 , 0.983763383419
Hijup , 42885 , 0.995813253336
Hijup , 49144 , 0.991474242424
Hijup , 60254 , 0.981909850031
Hijup , 63485 , 0.981277297839
Hijup , 38750 , 0.981450252306
Hijup , 41532 , 0.982941062606
Hijup , 40382 , 0.991948402868
Hijup , 80734 , 0.981483264613
Hijup , 71800 , 0.982845747954
Hijup , 47539 , 0.98202747535
Hijup , 70399 , 0.988375133622
Hijup , 75728 , 0.991454295543
Hijup , 48135 , 0.990743663131
Hijup , 7892 , 0.981583645584
Hijup , 3723 , 0.981302951372
Hijup , 70435 , 0.983378190534
Hijup , 41771 , 0.982926958604
Hijup , 45290 , 0.981372975044
Hijup , 4687 , 0.981221880331
Hijup , 47575 , 0.983150543145
Hijup , 33919 , 0.981573492596
Hijup , 53404 , 0.981442609746
Hijup , 36494 , 0.995584971443
Hijup , 21596 , 0.981996160279
Hijup , 72562 , 0.981178552656
Hijup , 74024 , 0.981866297583
Hijup , 62461 , 0.981426807114
Hijup , 31693 , 0.982354456203
47442 , Hijup , 0.983763383419
42885 , Hijup , 0.995813253336
49144 , Hijup , 0.991474242424
60254 , Hijup , 0.981909850031
63485 , Hijup , 0.981277297839
38750 , Hijup , 0.981450252306
41532 , Hijup , 0.982941062606
40382 , Hijup , 0.991948402868
80734 , Hijup , 0.981483264613
71800 , Hijup , 0.982845747954
47539 , Hijup , 0.98202747535
70399 , Hijup , 0.988375133622
75728 , Hijup , 0.991454295543
48135 , Hijup , 0.990743663131
7892 , Hijup , 0.981583645584
3723 , Hijup , 0.981302951372
70435 , Hijup , 0.983378190534
41771 , Hijup , 0.982926958604
45290 , Hijup , 0.981372975044
4687 , Hijup , 0.981221880331
47575 , Hijup , 0.983150543145
33919 , Hijup , 0.981573492596
53404 , Hijup , 0.981442609746
36494 , Hijup , 0.995584971443
21596 , Hijup , 0.981996160279
77749 , 41663 , 0.997213202736
72562 , Hijup , 0.981178552656
74024 , Hijup , 0.981866297583
43539 , 42350 , 0.999996621809
62461 , Hijup , 0.981426807114
31693 , Hijup , 0.982354456203
